Date, Open, High, Low, Close
12/31/03, 1111.92, 1112.56, 1106.21, 1111.92
12/30/03, 1109.64, 1109.75, 1106.41, 1109.64
12/29/03, 1109.48, 1109.48, 1095.89, 1109.48
12/26/03, 1095.89, 1098.47, 1094.04, 1095.89
12/24/03, 1094.04, 1096.40, 1092.73, 1094.04
12/23/03, 1096.02, 1096.95, 1091.73, 1096.02
12/22/03, 1092.94, 1092.94, 1086.14, 1092.94
12/19/03, 1088.67, 1091.06, 1084.19, 1088.67
12/18/03, 1089.18, 1089.50, 1076.48, 1089.18
12/17/03, 1076.48, 1076.54, 1071.14, 1076.48
12/16/03, 1075.13, 1075.94, 1068.04, 1075.13
12/15/03, 1068.04, 1082.79, 1068.00, 1068.04
12/12/03, 1074.14, 1074.76, 1067.64, 1074.14
12/11/03, 1071.21, 1073.63, 1059.05, 1071.21
12/10/03, 1059.05, 1063.02, 1053.41, 1059.05
12/09/03, 1060.18, 1071.94, 1059.16, 1060.18
12/08/03, 1069.30, 1069.59, 1060.93, 1069.30
12/05/03, 1061.50, 1069.72, 1060.09, 1061.50
12/04/03, 1069.72, 1070.37, 1063.15, 1069.72
12/03/03, 1064.73, 1074.30, 1064.63, 1064.73
12/02/03, 1066.62, 1071.22, 1065.22, 1066.62
12/01/03, 1070.12, 1070.47, 1058.20, 1070.12
11/28/03, 1058.20, 1060.63, 1056.77, 1058.20
11/26/03, 1058.45, 1058.45, 1048.28, 1058.45
11/25/03, 1053.89, 1058.05, 1049.31, 1053.89
11/24/03, 1052.08, 1052.08, 1035.28, 1052.08
11/21/03, 1035.28, 1037.57, 1031.20, 1035.28
11/20/03, 1033.65, 1046.48, 1033.42, 1033.65
11/19/03, 1042.44, 1043.95, 1034.15, 1042.44
11/18/03, 1034.15, 1048.77, 1034.00, 1034.15
11/17/03, 1043.63, 1050.35, 1035.28, 1043.63
11/14/03, 1050.35, 1063.65, 1048.11, 1050.35
11/13/03, 1058.41, 1059.62, 1052.96, 1058.41
11/12/03, 1058.56, 1059.10, 1046.57, 1058.56
11/11/03, 1046.57, 1048.23, 1043.46, 1046.57
11/10/03, 1047.11, 1053.65, 1045.58, 1047.11
11/07/03, 1053.21, 1062.39, 1052.17, 1053.21
11/06/03, 1058.05, 1058.94, 1046.93, 1058.05
11/05/03, 1051.81, 1054.54, 1044.88, 1051.81
11/04/03, 1053.25, 1059.02, 1051.70, 1053.25
11/03/03, 1059.02, 1061.44, 1050.71, 1059.02
10/31/03, 1050.71, 1053.09, 1046.94, 1050.71
10/30/03, 1046.94, 1052.82, 1043.82, 1046.94
10/29/03, 1048.11, 1049.83, 1043.35, 1048.11
10/28/03, 1046.79, 1046.79, 1031.13, 1046.79
10/27/03, 1031.13, 1037.58, 1028.91, 1031.13
10/24/03, 1028.91, 1033.77, 1018.32, 1028.91
10/23/03, 1033.77, 1035.44, 1025.87, 1033.77
10/22/03, 1030.36, 1046.03, 1028.39, 1030.36
10/21/03, 1046.03, 1048.57, 1042.50, 1046.03
10/20/03, 1044.68, 1044.69, 1036.13, 1044.68
10/17/03, 1039.32, 1051.90, 1036.57, 1039.32
10/16/03, 1050.07, 1052.94, 1044.04, 1050.07
10/15/03, 1046.76, 1053.79, 1043.15, 1046.76
10/14/03, 1049.48, 1049.49, 1040.84, 1049.48
10/13/03, 1045.35, 1048.90, 1038.06, 1045.35
10/10/03, 1038.06, 1040.84, 1035.74, 1038.06
10/09/03, 1038.73, 1048.28, 1033.78, 1038.73
10/08/03, 1033.78, 1040.08, 1030.96, 1033.78
10/07/03, 1039.25, 1039.25, 1026.19, 1039.25
10/06/03, 1034.35, 1036.48, 1029.15, 1034.35
10/03/03, 1029.85, 1039.31, 1020.24, 1029.85
10/02/03, 1020.24, 1021.87, 1013.38, 1020.24
10/01/03, 1018.22, 1018.22, 995.97, 1018.22
09/30/03, 995.97, 1006.58, 990.36, 995.97
09/29/03, 1006.58, 1006.89, 995.31, 1006.58
09/26/03, 996.85, 1003.45, 996.08, 996.85
09/25/03, 1003.27, 1015.97, 1003.26, 1003.27
09/24/03, 1009.38, 1029.83, 1008.93, 1009.38
09/23/03, 1029.03, 1030.12, 1021.54, 1029.03
09/22/03, 1022.82, 1036.30, 1018.30, 1022.82
09/19/03, 1036.30, 1040.29, 1031.89, 1036.30
09/18/03, 1039.58, 1040.16, 1025.75, 1039.58
09/17/03, 1025.97, 1031.34, 1024.53, 1025.97
09/16/03, 1029.32, 1029.66, 1014.81, 1029.32
09/15/03, 1014.81, 1019.79, 1013.59, 1014.81
09/12/03, 1018.63, 1019.65, 1007.71, 1018.63
09/11/03, 1016.42, 1020.88, 1010.92, 1016.42
09/10/03, 1010.92, 1023.17, 1009.74, 1010.92
09/09/03, 1023.17, 1031.64, 1021.14, 1023.17
09/08/03, 1031.64, 1032.41, 1021.39, 1031.64
09/05/03, 1021.39, 1029.21, 1018.19, 1021.39
09/04/03, 1027.97, 1029.17, 1022.19, 1027.97
09/03/03, 1026.27, 1029.34, 1021.99, 1026.27
09/02/03, 1021.99, 1022.59, 1005.67, 1021.99
08/29/03, 1008.01, 1008.85, 999.52, 1008.01
08/28/03, 1002.84, 1004.12, 991.42, 1002.84
08/27/03, 996.79, 998.05, 993.33, 996.79
08/26/03, 996.73, 997.93, 983.67, 996.73
08/25/03, 993.71, 993.71, 987.91, 993.71
08/22/03, 993.06, 1011.01, 992.62, 993.06
08/21/03, 1003.27, 1009.53, 999.33, 1003.27
08/20/03, 1000.30, 1003.54, 996.62, 1000.30
08/19/03, 1002.35, 1003.20, 995.30, 1002.35
08/18/03, 999.74, 1000.35, 990.67, 999.74
08/15/03, 990.67, 992.39, 986.44, 990.67
08/14/03, 990.51, 991.91, 980.36, 990.51
08/13/03, 984.03, 992.50, 980.85, 984.03
08/12/03, 990.35, 990.41, 979.90, 990.35
08/11/03, 980.59, 985.46, 974.21, 980.59
08/08/03, 977.59, 980.57, 973.83, 977.59
08/07/03, 974.12, 974.89, 963.82, 974.12
08/06/03, 967.08, 975.74, 960.84, 967.08
08/05/03, 965.46, 982.82, 964.97, 965.46
08/04/03, 982.82, 985.75, 966.79, 982.82
08/01/03, 980.15, 990.31, 978.86, 980.15
07/31/03, 990.31, 1004.59, 987.49, 990.31
07/30/03, 987.49, 992.62, 985.96, 987.49
07/29/03, 989.28, 998.42, 984.35, 989.28
07/28/03, 996.52, 1000.68, 993.64, 996.52
07/25/03, 998.68, 998.71, 977.42, 998.68
07/24/03, 981.60, 998.83, 981.31, 981.60
07/23/03, 988.61, 989.79, 979.79, 988.61
07/22/03, 988.11, 990.11, 976.11, 988.11
07/21/03, 978.80, 993.32, 975.75, 978.80
07/18/03, 993.32, 994.17, 981.73, 993.32
07/17/03, 981.73, 994.00, 978.92, 981.73
07/16/03, 994.00, 1003.37, 989.36, 994.00
