Date, Open, High, Low, Close
07/24/01, 1171.65, 1191.03, 1165.54, 1171.65
07/23/01, 1191.03, 1215.22, 1190.50, 1191.03
07/20/01, 1210.85, 1215.69, 1207.04, 1210.85
07/19/01, 1215.02, 1225.04, 1205.80, 1215.02
07/18/01, 1207.71, 1214.44, 1198.33, 1207.71
07/17/01, 1214.44, 1215.36, 1196.14, 1214.44
07/16/01, 1202.45, 1219.63, 1200.05, 1202.45
07/13/01, 1215.68, 1218.54, 1203.61, 1215.68
07/12/01, 1208.14, 1210.25, 1180.18, 1208.14
07/11/01, 1180.18, 1184.93, 1168.46, 1180.18
07/10/01, 1181.52, 1203.43, 1179.93, 1181.52
07/09/01, 1198.78, 1201.76, 1189.75, 1198.78
07/06/01, 1190.59, 1219.24, 1188.74, 1190.59
07/05/01, 1219.24, 1234.45, 1219.15, 1219.24
07/03/01, 1234.45, 1236.71, 1229.43, 1234.45
07/02/01, 1236.71, 1239.78, 1224.03, 1236.71
06/29/01, 1224.42, 1237.29, 1221.14, 1224.42
06/28/01, 1226.20, 1234.44, 1211.07, 1226.20
06/27/01, 1211.07, 1219.92, 1207.29, 1211.07
06/26/01, 1216.76, 1220.70, 1204.64, 1216.76
06/25/01, 1218.60, 1231.50, 1213.60, 1218.60
06/22/01, 1225.35, 1237.73, 1221.44, 1225.35
06/21/01, 1237.04, 1240.24, 1220.25, 1237.04
06/20/01, 1223.14, 1225.61, 1210.07, 1223.14
06/19/01, 1212.58, 1226.11, 1207.71, 1212.58
06/18/01, 1208.43, 1221.23, 1208.33, 1208.43
06/15/01, 1214.36, 1221.50, 1203.03, 1214.36
06/14/01, 1219.87, 1241.60, 1218.90, 1219.87
06/13/01, 1241.60, 1259.75, 1241.59, 1241.60
06/12/01, 1255.85, 1261.00, 1235.75, 1255.85
06/11/01, 1254.39, 1264.96, 1249.23, 1254.39
06/08/01, 1264.96, 1277.11, 1259.99, 1264.96
06/07/01, 1276.96, 1277.08, 1265.08, 1276.96
06/06/01, 1270.03, 1283.85, 1269.03, 1270.03
06/05/01, 1283.57, 1286.62, 1267.11, 1283.57
06/04/01, 1267.11, 1267.17, 1256.36, 1267.11
06/01/01, 1260.67, 1265.34, 1246.88, 1260.67
05/31/01, 1255.82, 1261.91, 1248.07, 1255.82
05/30/01, 1248.08, 1267.93, 1245.96, 1248.08
05/29/01, 1267.93, 1278.42, 1265.41, 1267.93
05/25/01, 1277.89, 1293.17, 1276.42, 1277.89
05/24/01, 1293.17, 1295.04, 1281.22, 1293.17
05/23/01, 1289.05, 1309.38, 1288.70, 1289.05
05/22/01, 1309.38, 1315.93, 1306.89, 1309.38
05/21/01, 1312.83, 1312.95, 1287.87, 1312.83
05/18/01, 1291.96, 1292.06, 1281.15, 1291.96
05/17/01, 1288.49, 1296.48, 1282.65, 1288.49
05/16/01, 1284.99, 1286.39, 1243.02, 1284.99
05/15/01, 1249.44, 1254.45, 1245.36, 1249.44
05/14/01, 1248.92, 1249.68, 1241.02, 1248.92
05/11/01, 1245.67, 1259.84, 1240.79, 1245.67
05/10/01, 1255.18, 1268.14, 1254.56, 1255.18
05/09/01, 1255.54, 1261.65, 1247.83, 1255.54
05/08/01, 1261.20, 1267.01, 1253.00, 1261.20
05/07/01, 1263.51, 1270.00, 1259.19, 1263.51
05/04/01, 1266.61, 1267.51, 1232.00, 1266.61
05/03/01, 1248.58, 1267.43, 1239.88, 1248.58
05/02/01, 1267.43, 1272.93, 1257.70, 1267.43
05/01/01, 1266.44, 1266.47, 1243.55, 1266.44
04/30/01, 1249.46, 1269.30, 1243.99, 1249.46
04/27/01, 1253.05, 1253.07, 1234.52, 1253.05
04/26/01, 1234.52, 1248.30, 1228.75, 1234.52
04/25/01, 1228.75, 1232.36, 1207.38, 1228.75
04/24/01, 1209.47, 1233.54, 1208.89, 1209.47
04/23/01, 1224.36, 1242.98, 1217.47, 1224.36
04/20/01, 1242.98, 1253.70, 1234.41, 1242.98
04/19/01, 1253.70, 1253.71, 1233.39, 1253.70
04/18/01, 1238.16, 1248.42, 1191.81, 1238.16
04/17/01, 1191.81, 1192.25, 1168.90, 1191.81
04/16/01, 1179.68, 1184.64, 1167.38, 1179.68
04/12/01, 1183.50, 1183.51, 1157.73, 1183.50
04/11/01, 1165.89, 1182.24, 1160.26, 1165.89
04/10/01, 1168.38, 1173.92, 1137.59, 1168.38
04/09/01, 1137.59, 1146.13, 1126.38, 1137.59
04/06/01, 1128.43, 1151.44, 1119.29, 1128.43
04/05/01, 1151.44, 1151.47, 1103.25, 1151.44
04/04/01, 1103.25, 1117.50, 1091.99, 1103.25
04/03/01, 1106.46, 1145.87, 1100.19, 1106.46
04/02/01, 1145.87, 1169.51, 1137.51, 1145.87
03/30/01, 1160.33, 1162.80, 1143.83, 1160.33
03/29/01, 1147.95, 1161.69, 1136.26, 1147.95
03/28/01, 1153.29, 1182.17, 1147.83, 1153.29
03/27/01, 1182.17, 1183.36, 1150.96, 1182.17
03/26/01, 1152.69, 1160.02, 1139.83, 1152.69
03/23/01, 1139.83, 1141.83, 1117.58, 1139.83
03/22/01, 1117.58, 1124.27, 1081.19, 1117.58
03/21/01, 1122.14, 1149.39, 1118.74, 1122.14
03/20/01, 1142.62, 1180.56, 1142.19, 1142.62
03/19/01, 1170.81, 1173.50, 1147.18, 1170.81
03/16/01, 1150.53, 1173.56, 1148.64, 1150.53
03/15/01, 1173.56, 1182.04, 1166.71, 1173.56
03/14/01, 1166.71, 1197.66, 1155.35, 1166.71
03/13/01, 1197.66, 1197.83, 1171.50, 1197.66
03/12/01, 1180.16, 1233.42, 1176.78, 1180.16
03/09/01, 1233.42, 1264.74, 1228.42, 1233.42
03/08/01, 1264.74, 1266.50, 1257.60, 1264.74
03/07/01, 1261.89, 1263.86, 1253.80, 1261.89
03/06/01, 1253.80, 1267.42, 1241.41, 1253.80
03/05/01, 1241.41, 1242.55, 1234.04, 1241.41
03/02/01, 1234.18, 1251.01, 1219.74, 1234.18
03/01/01, 1241.23, 1241.36, 1214.50, 1241.23
02/28/01, 1239.94, 1263.47, 1229.65, 1239.94
02/27/01, 1257.94, 1272.76, 1252.26, 1257.94
02/26/01, 1267.65, 1267.69, 1241.71, 1267.65
02/23/01, 1245.86, 1252.82, 1215.44, 1245.86
02/22/01, 1252.82, 1259.94, 1228.33, 1252.82
02/21/01, 1255.27, 1282.97, 1253.16, 1255.27
02/20/01, 1278.94, 1307.16, 1278.44, 1278.94
02/16/01, 1301.53, 1326.61, 1293.18, 1301.53
02/15/01, 1326.61, 1331.29, 1315.92, 1326.61
02/14/01, 1315.92, 1320.73, 1304.72, 1315.92
02/13/01, 1318.80, 1336.62, 1317.51, 1318.80
02/12/01, 1330.31, 1330.96, 1313.64, 1330.31
02/09/01, 1314.76, 1332.53, 1309.98, 1314.76
02/08/01, 1332.53, 1350.32, 1332.42, 1332.53
02/07/01, 1340.89, 1352.26, 1334.26, 1340.89
02/06/01, 1352.26, 1363.55, 1350.04, 1352.26
02/05/01, 1354.31, 1354.56, 1344.48, 1354.31
02/02/01, 1349.47, 1376.38, 1348.72, 1349.47
02/01/01, 1373.47, 1373.50, 1359.34, 1373.47
01/31/01, 1366.01, 1383.37, 1364.66, 1366.01
01/30/01, 1373.73, 1375.68, 1356.20, 1373.73
01/29/01, 1364.17, 1365.54, 1350.36, 1364.17
01/26/01, 1354.95, 1357.51, 1342.75, 1354.95
01/25/01, 1357.51, 1367.35, 1354.63, 1357.51
01/24/01, 1364.30, 1369.75, 1357.28, 1364.30
01/23/01, 1360.40, 1362.90, 1339.63, 1360.40
01/22/01, 1342.90, 1353.62, 1333.84, 1342.90
01/19/01, 1342.54, 1354.55, 1336.74, 1342.54
01/18/01, 1347.97, 1352.71, 1327.41, 1347.97
01/17/01, 1329.47, 1346.92, 1325.41, 1329.47
01/16/01, 1326.65, 1327.81, 1313.33, 1326.65
01/12/01, 1318.32, 1333.21, 1311.59, 1318.32
01/11/01, 1326.82, 1332.19, 1309.72, 1326.82
01/10/01, 1313.27, 1313.76, 1287.28, 1313.27
01/09/01, 1300.80, 1311.72, 1295.14, 1300.80
01/08/01, 1295.86, 1298.35, 1276.29, 1295.86
01/05/01, 1298.35, 1334.77, 1294.95, 1298.35
01/04/01, 1333.34, 1350.24, 1329.14, 1333.34
01/03/01, 1347.56, 1347.76, 1274.62, 1347.56
01/02/01, 1283.27, 1320.28, 1276.05, 1283.27
