Date, Open, High, Low, Close
05/22/86, 240.12, 240.25, 235.50, 240.12
05/21/86, 235.45, 236.82, 235.45, 235.45
05/20/86, 236.11, 236.11, 232.61, 236.11
05/19/86, 233.20, 233.45, 232.45, 233.20
05/16/86, 232.76, 234.38, 232.26, 232.76
05/15/86, 234.43, 237.43, 233.93, 234.43
05/14/86, 237.54, 237.54, 235.91, 237.54
05/13/86, 236.41, 237.78, 236.03, 236.41
05/12/86, 237.58, 238.46, 237.08, 237.58
05/09/86, 237.85, 237.97, 235.85, 237.85
05/08/86, 237.13, 237.88, 236.13, 237.13
05/07/86, 236.08, 237.21, 234.08, 236.08
05/06/86, 237.24, 238.24, 236.24, 237.24
05/05/86, 237.73, 237.73, 234.85, 237.73
05/02/86, 234.79, 236.41, 234.16, 234.79
05/01/86, 235.16, 235.91, 234.28, 235.16
04/30/86, 235.52, 240.52, 235.27, 235.52
04/29/86, 240.51, 243.51, 239.26, 240.51
04/28/86, 243.08, 243.08, 241.33, 243.08
04/25/86, 242.29, 242.79, 240.91, 242.29
04/24/86, 242.02, 243.02, 241.77, 242.02
04/23/86, 241.75, 242.38, 240.13, 241.75
04/22/86, 242.42, 245.42, 241.42, 242.42
04/21/86, 244.74, 244.74, 241.99, 244.74
04/18/86, 242.38, 243.38, 241.75, 242.38
04/17/86, 243.03, 243.28, 241.91, 243.03
04/16/86, 242.22, 242.47, 237.84, 242.22
04/15/86, 237.73, 237.98, 236.73, 237.73
04/14/86, 237.28, 237.41, 235.53, 237.28
04/11/86, 235.97, 237.84, 235.22, 235.97
04/10/86, 236.44, 236.44, 233.81, 236.44
04/09/86, 233.75, 235.50, 232.25, 233.75
04/08/86, 233.52, 233.65, 228.65, 233.52
04/07/86, 228.63, 228.75, 226.38, 228.63
04/04/86, 228.69, 232.44, 228.44, 228.69
04/03/86, 232.47, 236.34, 232.09, 232.47
04/02/86, 235.71, 235.71, 233.46, 235.71
04/01/86, 235.14, 239.01, 234.64, 235.14
03/31/86, 238.90, 239.78, 238.15, 238.90
03/27/86, 238.97, 240.09, 237.34, 238.97
03/26/86, 237.30, 237.68, 234.80, 237.30
03/25/86, 234.72, 235.22, 233.72, 234.72
03/24/86, 235.33, 235.33, 232.96, 235.33
03/21/86, 233.34, 237.34, 233.34, 233.34
03/20/86, 236.54, 237.04, 235.66, 236.54
03/19/86, 235.60, 236.47, 235.22, 235.60
03/18/86, 235.78, 236.53, 234.16, 235.78
03/17/86, 234.67, 236.54, 233.79, 234.67
03/14/86, 236.55, 236.55, 232.68, 236.55
03/13/86, 233.19, 233.81, 231.31, 233.19
03/12/86, 232.51, 234.66, 231.79, 232.51
03/11/86, 231.69, 231.69, 226.69, 231.69
03/10/86, 226.58, 226.96, 225.46, 226.58
03/07/86, 225.57, 226.32, 224.44, 225.57
03/06/86, 225.13, 225.38, 224.13, 225.13
03/05/86, 224.34, 224.34, 222.22, 224.34
03/04/86, 224.38, 227.25, 224.00, 224.38
03/03/86, 225.42, 226.92, 224.42, 225.42
02/28/86, 226.92, 227.92, 225.42, 226.92
02/27/86, 226.77, 226.77, 223.52, 226.77
02/26/86, 224.04, 224.54, 223.16, 224.04
02/25/86, 223.79, 224.29, 222.66, 223.79
02/24/86, 224.34, 225.22, 223.34, 224.34
02/21/86, 224.62, 224.62, 222.25, 224.62
02/20/86, 222.22, 222.22, 219.22, 222.22
02/19/86, 219.76, 222.88, 219.76, 219.76
02/18/86, 222.45, 222.45, 219.32, 222.45
02/14/86, 219.76, 219.76, 217.26, 219.76
02/13/86, 217.40, 217.40, 215.40, 217.40
02/12/86, 215.97, 216.22, 215.22, 215.97
02/11/86, 215.92, 216.67, 215.54, 215.92
02/10/86, 216.24, 216.24, 214.49, 216.24
02/07/86, 214.56, 215.19, 211.19, 214.56
02/06/86, 213.47, 214.09, 212.72, 213.47
02/05/86, 212.96, 212.96, 211.21, 212.96
02/04/86, 212.79, 214.54, 210.91, 212.79
02/03/86, 213.96, 214.09, 211.71, 213.96
01/31/86, 211.78, 212.41, 209.28, 211.78
01/30/86, 209.33, 211.46, 209.21, 209.33
01/29/86, 210.29, 212.29, 209.91, 210.29
01/28/86, 209.81, 209.81, 207.44, 209.81
01/27/86, 207.39, 207.64, 206.51, 207.39
01/24/86, 206.43, 206.43, 204.31, 206.43
01/23/86, 204.25, 204.38, 202.63, 204.25
01/22/86, 203.49, 205.99, 203.49, 203.49
01/21/86, 205.79, 207.66, 205.16, 205.79
01/20/86, 207.53, 208.41, 206.66, 207.53
01/17/86, 208.43, 209.31, 207.68, 208.43
01/16/86, 209.17, 209.17, 207.67, 209.17
01/15/86, 208.26, 208.26, 206.76, 208.26
01/14/86, 206.64, 207.26, 206.14, 206.64
01/13/86, 206.72, 206.72, 205.59, 206.72
01/10/86, 205.96, 207.21, 205.59, 205.96
01/09/86, 206.11, 207.86, 204.61, 206.11
01/08/86, 207.97, 214.47, 207.59, 207.97
01/07/86, 213.80, 213.80, 210.68, 213.80
01/06/86, 210.65, 210.90, 210.03, 210.65
01/03/86, 210.88, 210.88, 209.63, 210.88
01/02/86, 209.59, 211.22, 208.97, 209.59
