Date, Open, High, Low, Close
09/18/02, 869.46, 878.30, 857.40, 869.46
09/17/02, 873.52, 902.63, 872.40, 873.52
09/16/02, 891.10, 891.65, 879.17, 891.10
09/13/02, 889.81, 892.50, 877.17, 889.81
09/12/02, 886.91, 909.45, 884.90, 886.91
09/11/02, 909.45, 923.98, 908.50, 909.45
09/10/02, 909.58, 909.90, 900.52, 909.58
09/09/02, 902.96, 907.19, 883.12, 902.96
09/06/02, 893.92, 899.01, 879.15, 893.92
09/05/02, 879.15, 893.40, 870.55, 879.15
09/04/02, 893.40, 896.10, 875.86, 893.40
09/03/02, 878.02, 916.07, 877.54, 878.02
08/30/02, 916.07, 928.07, 910.17, 916.07
08/29/02, 917.80, 924.61, 903.30, 917.80
08/28/02, 917.87, 934.82, 913.39, 917.87
08/27/02, 934.82, 955.46, 930.33, 934.82
08/26/02, 947.95, 950.64, 930.50, 947.95
08/23/02, 940.86, 962.70, 937.17, 940.86
08/22/02, 962.70, 964.84, 946.87, 962.70
08/21/02, 949.36, 951.44, 931.34, 949.36
08/20/02, 937.43, 950.70, 931.88, 937.43
08/19/02, 950.72, 951.13, 927.30, 950.72
08/16/02, 928.77, 935.37, 916.56, 928.77
08/15/02, 930.25, 932.43, 918.23, 930.25
08/14/02, 919.62, 920.13, 876.20, 919.62
08/13/02, 884.21, 911.75, 883.68, 884.21
08/12/02, 903.80, 908.64, 892.49, 903.80
08/09/02, 908.64, 913.89, 890.84, 908.64
08/08/02, 905.46, 905.86, 875.16, 905.46
08/07/02, 876.77, 878.49, 854.23, 876.77
08/06/02, 859.57, 874.18, 834.60, 859.57
08/05/02, 834.60, 864.24, 833.44, 834.60
08/02/02, 864.24, 884.70, 853.99, 864.24
08/01/02, 884.66, 911.62, 882.56, 884.66
07/31/02, 911.62, 911.63, 889.87, 911.62
07/30/02, 902.78, 909.69, 884.93, 902.78
07/29/02, 898.96, 898.96, 852.84, 898.96
07/26/02, 852.84, 852.84, 836.22, 852.84
07/25/02, 838.68, 853.72, 816.16, 838.68
07/24/02, 843.42, 844.20, 775.96, 843.42
07/23/02, 797.70, 827.63, 796.24, 797.70
07/22/02, 819.85, 853.90, 813.54, 819.85
07/19/02, 847.76, 881.56, 842.14, 847.76
07/18/02, 881.56, 907.66, 880.71, 881.56
07/17/02, 906.04, 926.55, 895.39, 906.04
07/16/02, 901.05, 918.69, 897.28, 901.05
07/15/02, 917.93, 921.39, 876.57, 917.93
07/12/02, 921.39, 934.07, 913.71, 921.39
07/11/02, 927.37, 928.99, 901.01, 927.37
07/10/02, 920.47, 956.04, 920.31, 920.47
07/09/02, 952.83, 979.69, 951.78, 952.83
07/08/02, 976.98, 993.59, 973.04, 976.98
07/05/02, 989.03, 989.07, 953.99, 989.03
07/03/02, 953.99, 954.20, 934.88, 953.99
07/02/02, 948.09, 968.65, 945.65, 948.09
07/01/02, 968.65, 994.35, 967.52, 968.65
06/28/02, 989.81, 1001.78, 988.57, 989.81
06/27/02, 990.64, 990.65, 963.93, 990.64
06/26/02, 973.53, 977.29, 953.08, 973.53
06/25/02, 976.14, 1005.90, 974.09, 976.14
06/24/02, 992.72, 1001.95, 970.90, 992.72
06/21/02, 989.14, 1006.29, 985.66, 989.14
06/20/02, 1006.29, 1023.18, 1004.69, 1006.29
06/19/02, 1019.99, 1037.51, 1017.93, 1019.99
06/18/02, 1037.14, 1040.78, 1031.04, 1037.14
06/17/02, 1036.17, 1036.17, 1007.27, 1036.17
06/14/02, 1007.27, 1009.56, 981.72, 1007.27
06/13/02, 1009.56, 1023.37, 1008.09, 1009.56
06/12/02, 1020.26, 1021.86, 1002.61, 1020.26
06/11/02, 1013.60, 1038.95, 1013.01, 1013.60
06/10/02, 1030.74, 1038.08, 1025.57, 1030.74
06/07/02, 1027.53, 1033.02, 1012.45, 1027.53
06/06/02, 1029.15, 1049.90, 1026.91, 1029.15
06/05/02, 1049.90, 1050.05, 1038.92, 1049.90
06/04/02, 1040.69, 1046.01, 1030.64, 1040.69
06/03/02, 1040.68, 1070.66, 1039.91, 1040.68
05/31/02, 1067.14, 1079.83, 1064.66, 1067.14
05/30/02, 1064.66, 1069.36, 1054.49, 1064.66
05/29/02, 1067.66, 1074.78, 1067.66, 1067.66
05/28/02, 1074.55, 1085.83, 1070.35, 1074.55
05/24/02, 1083.82, 1097.08, 1082.20, 1083.82
05/23/02, 1097.08, 1097.10, 1080.67, 1097.08
05/22/02, 1086.02, 1086.02, 1075.60, 1086.02
05/21/02, 1079.88, 1099.38, 1079.11, 1079.88
05/20/02, 1091.88, 1106.59, 1090.56, 1091.88
05/17/02, 1106.59, 1106.59, 1096.77, 1106.59
05/16/02, 1098.23, 1099.17, 1089.26, 1098.23
05/15/02, 1091.07, 1104.23, 1089.02, 1091.07
05/14/02, 1097.28, 1097.73, 1074.56, 1097.28
05/13/02, 1074.56, 1074.85, 1053.98, 1074.56
05/10/02, 1054.99, 1075.42, 1054.05, 1054.99
05/09/02, 1073.01, 1088.85, 1072.29, 1073.01
05/08/02, 1088.85, 1088.85, 1049.49, 1088.85
05/07/02, 1049.49, 1058.61, 1049.06, 1049.49
05/06/02, 1052.67, 1075.94, 1052.65, 1052.67
05/03/02, 1073.43, 1084.56, 1068.92, 1073.43
05/02/02, 1084.56, 1091.20, 1079.53, 1084.56
05/01/02, 1086.46, 1088.15, 1065.37, 1086.46
04/30/02, 1076.92, 1082.54, 1063.56, 1076.92
04/29/02, 1065.45, 1078.96, 1063.60, 1065.45
04/26/02, 1076.32, 1096.63, 1076.32, 1076.32
04/25/02, 1091.48, 1094.20, 1084.88, 1091.48
04/24/02, 1093.14, 1108.45, 1092.55, 1093.14
04/23/02, 1100.96, 1111.12, 1099.09, 1100.96
04/22/02, 1107.83, 1125.17, 1105.75, 1107.83
04/19/02, 1125.17, 1128.82, 1122.72, 1125.17
04/18/02, 1124.47, 1130.53, 1109.47, 1124.47
04/17/02, 1126.07, 1132.94, 1123.37, 1126.07
04/16/02, 1128.37, 1129.34, 1102.55, 1128.37
04/15/02, 1102.55, 1114.81, 1099.52, 1102.55
04/12/02, 1111.01, 1112.78, 1102.82, 1111.01
04/11/02, 1103.69, 1130.47, 1102.56, 1103.69
04/10/02, 1130.46, 1131.74, 1117.80, 1130.46
04/09/02, 1117.80, 1128.36, 1116.91, 1117.80
04/08/02, 1125.29, 1125.41, 1111.92, 1125.29
04/05/02, 1122.73, 1133.01, 1119.63, 1122.73
04/04/02, 1126.34, 1130.41, 1120.17, 1126.34
04/03/02, 1125.40, 1138.75, 1119.71, 1125.40
04/02/02, 1136.76, 1146.54, 1135.72, 1136.76
04/01/02, 1146.54, 1147.75, 1133.03, 1146.54
03/28/02, 1147.39, 1154.40, 1144.58, 1147.39
03/27/02, 1144.58, 1146.85, 1135.54, 1144.58
03/26/02, 1138.49, 1146.98, 1131.43, 1138.49
03/25/02, 1131.87, 1150.89, 1131.87, 1131.87
03/22/02, 1148.70, 1156.48, 1144.82, 1148.70
03/21/02, 1153.59, 1155.12, 1139.58, 1153.59
03/20/02, 1151.85, 1170.29, 1151.67, 1151.85
03/19/02, 1170.29, 1173.89, 1165.55, 1170.29
03/18/02, 1165.55, 1172.75, 1159.18, 1165.55
03/15/02, 1166.16, 1166.45, 1153.04, 1166.16
03/14/02, 1153.04, 1157.76, 1151.14, 1153.04
03/13/02, 1154.09, 1165.58, 1151.01, 1154.09
03/12/02, 1165.58, 1168.26, 1154.34, 1165.58
03/11/02, 1168.26, 1173.03, 1159.58, 1168.26
03/08/02, 1164.31, 1172.76, 1157.54, 1164.31
03/07/02, 1157.54, 1167.94, 1150.69, 1157.54
03/06/02, 1162.77, 1165.29, 1145.11, 1162.77
03/05/02, 1146.14, 1157.74, 1144.78, 1146.14
03/04/02, 1153.84, 1153.84, 1130.93, 1153.84
03/01/02, 1131.78, 1131.79, 1106.73, 1131.78
02/28/02, 1106.73, 1121.57, 1106.73, 1106.73
02/27/02, 1109.89, 1123.06, 1102.26, 1109.89
02/26/02, 1109.38, 1115.05, 1101.72, 1109.38
02/25/02, 1109.43, 1112.71, 1089.84, 1109.43
02/22/02, 1089.84, 1093.93, 1074.39, 1089.84
02/21/02, 1080.95, 1101.50, 1080.24, 1080.95
02/20/02, 1097.98, 1098.32, 1074.36, 1097.98
02/19/02, 1083.34, 1104.18, 1082.24, 1083.34
02/15/02, 1104.18, 1117.09, 1103.23, 1104.18
02/14/02, 1116.48, 1124.72, 1112.30, 1116.48
02/13/02, 1118.51, 1120.56, 1107.50, 1118.51
02/12/02, 1107.50, 1112.68, 1102.98, 1107.50
02/11/02, 1111.94, 1112.01, 1094.68, 1111.94
02/08/02, 1096.22, 1096.30, 1079.91, 1096.22
02/07/02, 1080.17, 1094.03, 1078.44, 1080.17
02/06/02, 1083.51, 1093.58, 1077.78, 1083.51
02/05/02, 1090.02, 1100.96, 1082.58, 1090.02
02/04/02, 1094.44, 1122.20, 1092.25, 1094.44
02/01/02, 1122.20, 1130.20, 1118.51, 1122.20
01/31/02, 1130.20, 1130.21, 1113.30, 1130.20
01/30/02, 1113.57, 1113.79, 1081.66, 1113.57
01/29/02, 1100.64, 1137.47, 1098.74, 1100.64
01/28/02, 1133.06, 1138.63, 1126.66, 1133.06
01/25/02, 1133.28, 1138.31, 1127.82, 1133.28
01/24/02, 1132.15, 1139.50, 1128.18, 1132.15
01/23/02, 1128.18, 1131.94, 1117.43, 1128.18
01/22/02, 1119.31, 1135.26, 1117.94, 1119.31
01/18/02, 1127.58, 1138.88, 1124.45, 1127.58
01/17/02, 1138.88, 1139.27, 1127.57, 1138.88
01/16/02, 1127.57, 1146.19, 1127.49, 1127.57
01/15/02, 1146.19, 1148.81, 1136.88, 1146.19
01/14/02, 1138.41, 1145.60, 1138.15, 1138.41
01/11/02, 1145.60, 1159.41, 1145.45, 1145.60
01/10/02, 1156.55, 1159.93, 1150.85, 1156.55
01/09/02, 1155.14, 1174.26, 1151.89, 1155.14
01/08/02, 1160.71, 1167.60, 1157.46, 1160.71
01/07/02, 1164.89, 1176.97, 1163.55, 1164.89
01/04/02, 1172.51, 1176.55, 1163.42, 1172.51
01/03/02, 1165.27, 1165.27, 1154.01, 1165.27
01/02/02, 1154.67, 1154.67, 1136.23, 1154.67
