Date, Open, High, Low, Close
11/05/18, 2726.37, 2744.27, 2717.94, 2738.31
11/02/18, 2745.45, 2756.55, 2700.44, 2723.06
11/01/18, 2717.58, 2741.67, 2708.85, 2740.37
10/31/18, 2705.60, 2736.69, 2705.60, 2711.74
10/30/18, 2640.68, 2685.43, 2635.34, 2682.63
10/29/18, 2682.65, 2706.85, 2603.54, 2641.25
10/26/18, 2667.86, 2692.38, 2628.16, 2658.69
10/25/18, 2674.88, 2722.70, 2667.84, 2705.57
10/24/18, 2737.87, 2742.59, 2651.89, 2656.10
10/23/18, 2721.03, 2753.59, 2691.43, 2740.69
10/22/18, 2773.94, 2778.94, 2749.22, 2755.88
10/19/18, 2775.66, 2797.77, 2760.27, 2767.78
10/18/18, 2802.00, 2806.04, 2755.18, 2768.78
10/17/18, 2811.67, 2816.94, 2781.81, 2809.21
10/16/18, 2767.05, 2813.46, 2766.91, 2809.92
10/15/18, 2763.83, 2775.99, 2749.03, 2750.79
10/12/18, 2770.54, 2775.77, 2729.44, 2767.13
10/11/18, 2776.87, 2795.14, 2710.51, 2728.37
10/10/18, 2873.90, 2874.02, 2784.86, 2785.68
10/09/18, 2882.51, 2894.83, 2874.27, 2880.34
10/08/18, 2877.53, 2889.45, 2862.08, 2884.43
10/05/18, 2902.54, 2909.64, 2869.29, 2885.57
10/04/18, 2919.35, 2919.78, 2883.92, 2901.61
10/03/18, 2931.69, 2939.86, 2921.36, 2925.51
10/02/18, 2923.80, 2931.42, 2919.37, 2923.43
10/01/18, 2926.29, 2937.06, 2917.91, 2924.59
09/28/18, 2910.03, 2920.53, 2907.50, 2913.98
09/27/18, 2911.65, 2927.22, 2909.27, 2914.00
09/26/18, 2916.98, 2931.15, 2903.28, 2905.97
09/25/18, 2921.75, 2923.95, 2913.70, 2915.56
09/24/18, 2921.83, 2923.79, 2912.63, 2919.37
09/21/18, 2936.76, 2940.91, 2927.11, 2929.67
09/20/18, 2919.73, 2934.80, 2919.73, 2930.75
09/19/18, 2906.60, 2912.36, 2903.82, 2907.95
09/18/18, 2890.74, 2911.17, 2890.43, 2904.31
09/17/18, 2903.83, 2904.65, 2886.16, 2888.80
09/14/18, 2906.38, 2908.30, 2895.77, 2904.98
09/13/18, 2896.85, 2906.76, 2896.39, 2904.18
09/12/18, 2888.29, 2894.65, 2879.20, 2888.92
09/11/18, 2871.57, 2892.52, 2866.78, 2887.89
09/10/18, 2881.39, 2886.93, 2875.94, 2877.13
09/07/18, 2868.26, 2883.81, 2864.12, 2871.68
09/06/18, 2888.64, 2892.05, 2867.29, 2878.05
09/05/18, 2891.59, 2894.21, 2876.92, 2888.60
09/04/18, 2896.96, 2900.18, 2885.13, 2896.72
08/31/18, 2898.37, 2906.32, 2891.73, 2901.52
08/30/18, 2908.94, 2912.46, 2895.22, 2901.13
08/29/18, 2900.62, 2916.50, 2898.40, 2914.04
08/28/18, 2901.45, 2903.77, 2893.50, 2897.52
08/27/18, 2884.69, 2898.25, 2884.69, 2896.74
08/24/18, 2862.35, 2876.16, 2862.35, 2874.69
08/23/18, 2860.29, 2868.78, 2854.03, 2856.98
08/22/18, 2860.99, 2867.54, 2856.05, 2861.82
08/21/18, 2861.51, 2873.23, 2861.32, 2862.96
08/20/18, 2853.93, 2859.76, 2850.62, 2857.05
08/17/18, 2838.32, 2855.63, 2833.73, 2850.13
08/16/18, 2831.44, 2850.49, 2831.44, 2840.69
08/15/18, 2827.95, 2827.95, 2802.49, 2818.37
08/14/18, 2827.88, 2843.11, 2826.58, 2839.96
08/13/18, 2835.46, 2843.40, 2819.88, 2821.93
08/10/18, 2839.64, 2842.20, 2825.81, 2833.28
08/09/18, 2857.19, 2862.48, 2851.98, 2853.58
08/08/18, 2856.79, 2862.44, 2853.09, 2857.70
08/07/18, 2855.92, 2863.43, 2855.92, 2858.45
08/06/18, 2840.29, 2853.29, 2835.98, 2850.40
08/03/18, 2829.62, 2840.38, 2827.37, 2840.35
08/02/18, 2800.48, 2829.91, 2796.34, 2827.22
08/01/18, 2821.17, 2825.83, 2805.85, 2813.36
07/31/18, 2809.73, 2824.46, 2808.06, 2816.29
07/30/18, 2819.00, 2821.74, 2798.11, 2802.60
07/27/18, 2842.35, 2843.17, 2808.34, 2818.82
07/26/18, 2835.49, 2845.57, 2835.26, 2837.44
07/25/18, 2817.73, 2848.03, 2817.73, 2846.07
07/24/18, 2820.68, 2829.99, 2811.12, 2820.40
07/23/18, 2799.17, 2808.61, 2795.14, 2806.98
07/20/18, 2804.55, 2809.70, 2800.01, 2801.83
07/19/18, 2809.37, 2812.05, 2799.77, 2804.49
07/18/18, 2811.35, 2816.76, 2805.89, 2815.62
07/17/18, 2789.34, 2814.19, 2789.24, 2809.55
07/16/18, 2801.43, 2803.71, 2793.39, 2798.43
07/13/18, 2796.93, 2804.53, 2791.69, 2801.31
07/12/18, 2783.14, 2799.22, 2781.53, 2798.29
07/11/18, 2779.82, 2785.91, 2770.77, 2774.02
07/10/18, 2788.56, 2795.58, 2786.24, 2793.84
07/09/18, 2768.51, 2784.65, 2768.51, 2784.17
07/06/18, 2737.68, 2764.41, 2733.52, 2759.82
07/05/18, 2724.19, 2737.83, 2716.02, 2736.61
07/03/18, 2733.27, 2736.58, 2711.16, 2713.22
07/02/18, 2704.95, 2727.26, 2698.95, 2726.71
06/29/18, 2727.13, 2743.26, 2718.03, 2718.37
06/28/18, 2698.69, 2724.34, 2691.99, 2716.31
06/27/18, 2728.45, 2746.09, 2699.38, 2699.63
06/26/18, 2722.12, 2732.91, 2715.60, 2723.06
06/25/18, 2742.94, 2742.94, 2698.67, 2717.07
06/22/18, 2760.79, 2764.17, 2752.68, 2754.88
06/21/18, 2769.28, 2769.28, 2744.39, 2749.76
06/20/18, 2769.73, 2774.86, 2763.91, 2767.32
06/19/18, 2752.01, 2765.05, 2743.19, 2762.59
06/18/18, 2765.79, 2774.99, 2757.12, 2773.75
06/15/18, 2777.78, 2782.81, 2761.73, 2779.66
06/14/18, 2783.21, 2789.06, 2776.52, 2782.49
06/13/18, 2787.94, 2791.47, 2774.65, 2775.63
06/12/18, 2785.60, 2789.80, 2778.78, 2786.85
06/11/18, 2780.18, 2790.21, 2780.17, 2782.00
06/08/18, 2765.84, 2779.39, 2763.59, 2779.03
06/07/18, 2774.84, 2779.90, 2760.16, 2770.37
06/06/18, 2753.25, 2772.39, 2748.46, 2772.35
06/05/18, 2748.46, 2752.61, 2739.51, 2748.80
06/04/18, 2741.67, 2749.16, 2740.54, 2746.87
06/01/18, 2718.70, 2736.93, 2718.70, 2734.62
05/31/18, 2720.98, 2722.50, 2700.68, 2705.27
05/30/18, 2702.43, 2729.34, 2702.43, 2724.01
05/29/18, 2705.11, 2710.67, 2676.81, 2689.86
05/25/18, 2723.60, 2727.36, 2714.99, 2721.33
05/24/18, 2730.94, 2731.97, 2707.38, 2727.76
05/23/18, 2713.98, 2733.33, 2709.54, 2733.29
05/22/18, 2738.34, 2742.24, 2721.88, 2724.44
05/21/18, 2725.95, 2739.19, 2725.70, 2733.01
05/18/18, 2717.35, 2719.50, 2709.18, 2712.97
05/17/18, 2719.71, 2731.96, 2711.36, 2720.13
05/16/18, 2712.62, 2727.76, 2712.17, 2722.46
05/15/18, 2718.59, 2718.59, 2701.91, 2711.45
05/14/18, 2733.37, 2742.10, 2725.47, 2730.13
05/11/18, 2722.70, 2732.86, 2717.45, 2727.72
05/10/18, 2705.02, 2726.11, 2704.54, 2723.07
05/09/18, 2678.12, 2701.27, 2674.14, 2697.79
05/08/18, 2670.26, 2676.34, 2655.20, 2671.92
05/07/18, 2669.36, 2683.35, 2664.70, 2672.63
05/04/18, 2621.45, 2670.93, 2615.32, 2663.42
05/03/18, 2628.08, 2637.14, 2594.62, 2629.73
05/02/18, 2654.24, 2660.87, 2631.70, 2635.67
05/01/18, 2643.64, 2655.27, 2625.41, 2654.80
04/30/18, 2675.05, 2682.92, 2648.04, 2648.05
04/27/18, 2675.47, 2677.35, 2659.01, 2669.91
04/26/18, 2651.65, 2676.48, 2647.16, 2666.94
04/25/18, 2634.92, 2645.30, 2612.67, 2639.40
04/24/18, 2680.80, 2683.55, 2617.32, 2634.56
04/23/18, 2675.40, 2682.86, 2657.99, 2670.29
04/20/18, 2692.56, 2693.94, 2660.61, 2670.14
04/19/18, 2701.16, 2702.84, 2681.90, 2693.13
04/18/18, 2710.11, 2717.49, 2703.63, 2708.64
04/17/18, 2692.74, 2713.34, 2692.05, 2706.39
04/16/18, 2670.10, 2686.49, 2665.16, 2677.84
04/13/18, 2676.90, 2680.26, 2645.05, 2656.30
04/12/18, 2653.83, 2674.72, 2653.83, 2663.99
04/11/18, 2643.89, 2661.43, 2639.25, 2642.19
04/10/18, 2638.41, 2665.45, 2635.78, 2656.87
04/09/18, 2617.18, 2653.55, 2610.79, 2613.16
04/06/18, 2645.82, 2656.88, 2586.27, 2604.47
04/05/18, 2657.36, 2672.08, 2649.58, 2662.84
04/04/18, 2584.04, 2649.86, 2573.61, 2644.69
04/03/18, 2592.17, 2619.14, 2575.49, 2614.45
04/02/18, 2633.45, 2638.30, 2553.80, 2581.88
03/29/18, 2614.41, 2659.07, 2609.72, 2640.87
03/28/18, 2611.30, 2632.65, 2593.06, 2605.00
03/27/18, 2667.57, 2674.78, 2596.12, 2612.62
03/26/18, 2619.35, 2661.36, 2601.81, 2658.55
03/23/18, 2646.71, 2657.67, 2585.89, 2588.26
03/22/18, 2691.36, 2695.68, 2641.59, 2643.69
03/21/18, 2714.99, 2739.14, 2709.79, 2711.93
03/20/18, 2715.05, 2724.22, 2710.05, 2716.94
03/19/18, 2741.38, 2741.38, 2694.59, 2712.92
03/16/18, 2750.57, 2761.85, 2749.97, 2752.01
03/15/18, 2754.27, 2763.03, 2741.47, 2747.33
03/14/18, 2774.06, 2777.11, 2744.38, 2749.48
03/13/18, 2792.31, 2801.90, 2758.68, 2765.31
03/12/18, 2790.54, 2796.98, 2779.26, 2783.02
03/09/18, 2752.91, 2786.57, 2751.54, 2786.57
03/08/18, 2732.75, 2740.45, 2722.65, 2738.97
03/07/18, 2710.18, 2730.60, 2701.74, 2726.80
03/06/18, 2730.18, 2732.08, 2711.26, 2728.12
03/05/18, 2681.06, 2728.09, 2675.75, 2720.94
03/02/18, 2658.89, 2696.25, 2647.32, 2691.25
03/01/18, 2715.22, 2730.89, 2659.65, 2677.67
02/28/18, 2753.78, 2761.52, 2713.54, 2713.83
02/27/18, 2780.45, 2789.15, 2744.22, 2744.28
02/26/18, 2757.37, 2780.64, 2753.78, 2779.60
02/23/18, 2715.80, 2747.76, 2713.74, 2747.30
02/22/18, 2710.42, 2731.26, 2697.77, 2703.96
02/21/18, 2720.53, 2747.75, 2701.29, 2701.33
02/20/18, 2726.01, 2737.60, 2706.76, 2716.26
02/16/18, 2727.14, 2754.42, 2725.11, 2732.22
02/15/18, 2713.46, 2731.51, 2689.82, 2731.20
02/14/18, 2651.21, 2702.10, 2648.87, 2698.63
02/13/18, 2646.27, 2668.84, 2637.08, 2662.94
02/12/18, 2636.75, 2672.61, 2622.45, 2656.00
02/09/18, 2601.78, 2638.67, 2532.69, 2619.55
02/08/18, 2685.01, 2685.27, 2580.56, 2581.00
02/07/18, 2690.95, 2727.67, 2681.33, 2681.66
02/06/18, 2614.78, 2701.04, 2593.07, 2695.14
02/05/18, 2741.06, 2763.39, 2638.17, 2648.94
02/02/18, 2808.92, 2808.92, 2759.97, 2762.13
02/01/18, 2816.45, 2835.96, 2812.70, 2821.98
01/31/18, 2832.41, 2839.26, 2813.04, 2823.81
01/30/18, 2832.74, 2837.75, 2818.27, 2822.43
01/29/18, 2867.23, 2870.62, 2851.48, 2853.53
01/26/18, 2847.48, 2872.87, 2846.18, 2872.87
01/25/18, 2846.24, 2848.56, 2830.94, 2839.25
01/24/18, 2845.42, 2852.97, 2824.81, 2837.54
01/23/18, 2835.05, 2842.24, 2830.59, 2839.13
01/22/18, 2809.16, 2833.03, 2808.12, 2832.97
01/19/18, 2802.60, 2810.33, 2798.08, 2810.30
01/18/18, 2802.40, 2805.83, 2792.56, 2798.03
01/17/18, 2784.99, 2807.04, 2778.38, 2802.56
01/16/18, 2798.96, 2807.54, 2768.64, 2776.42
01/12/18, 2770.18, 2787.85, 2769.64, 2786.24
01/11/18, 2752.97, 2767.56, 2752.78, 2767.56
01/10/18, 2745.55, 2750.80, 2736.06, 2748.23
01/09/18, 2751.15, 2759.14, 2747.86, 2751.29
01/08/18, 2742.67, 2748.51, 2737.60, 2747.71
01/05/18, 2731.33, 2743.45, 2727.92, 2743.15
01/04/18, 2719.31, 2729.29, 2719.07, 2723.99
01/03/18, 2697.85, 2714.37, 2697.77, 2713.06
01/02/18, 2683.73, 2695.89, 2682.36, 2695.81
