Date, Open, High, Low, Close
09/24/09, 1064.03, 1066.29, 1045.85, 1050.78
09/23/09, 1073.54, 1080.15, 1060.39, 1060.87
09/22/09, 1070.66, 1073.81, 1066.35, 1071.66
09/21/09, 1060.03, 1067.28, 1057.46, 1064.66
09/18/09, 1071.52, 1071.52, 1064.27, 1068.30
09/17/09, 1066.62, 1074.77, 1061.20, 1065.49
09/16/09, 1057.21, 1068.76, 1052.87, 1068.76
09/15/09, 1049.71, 1056.04, 1043.42, 1052.63
09/14/09, 1035.00, 1049.74, 1035.00, 1049.34
09/11/09, 1045.62, 1048.18, 1038.40, 1042.73
09/10/09, 1033.77, 1044.14, 1028.04, 1044.14
09/09/09, 1026.82, 1036.34, 1023.97, 1033.37
09/08/09, 1024.75, 1026.07, 1018.67, 1025.39
09/04/09, 1004.45, 1016.48, 1001.65, 1016.40
09/03/09, 999.73, 1003.43, 992.25, 1003.24
09/02/09, 993.53, 1000.34, 991.97, 994.75
09/01/09, 1015.88, 1028.45, 996.28, 998.04
08/31/09, 1019.42, 1025.21, 1014.62, 1020.62
08/28/09, 1037.81, 1039.47, 1023.13, 1028.93
08/27/09, 1026.23, 1033.33, 1016.20, 1030.98
08/26/09, 1024.73, 1032.47, 1021.57, 1028.12
08/25/09, 1030.52, 1037.75, 1026.21, 1028.00
08/24/09, 1030.69, 1035.82, 1022.48, 1025.57
08/21/09, 1020.85, 1027.59, 1009.06, 1026.13
08/20/09, 997.39, 1008.92, 996.39, 1007.37
08/19/09, 979.01, 999.61, 980.62, 996.46
08/18/09, 982.68, 991.20, 980.62, 989.67
08/17/09, 985.21, 998.18, 978.51, 979.73
08/14/09, 1012.55, 1012.60, 994.60, 1004.09
08/13/09, 1008.93, 1012.78, 993.36, 1012.73
08/12/09, 993.36, 1012.78, 993.36, 1005.81
08/11/09, 1001.90, 1005.77, 992.40, 994.35
08/10/09, 1004.80, 1010.12, 1000.99, 1007.10
08/07/09, 1007.28, 1018.00, 999.83, 1010.48
08/06/09, 1006.73, 1008.00, 992.49, 997.08
08/05/09, 1006.11, 1006.64, 994.31, 1002.72
08/04/09, 998.16, 1007.12, 996.68, 1005.65
08/03/09, 998.22, 1003.61, 990.22, 1002.63
07/31/09, 985.70, 993.18, 982.85, 987.48
07/30/09, 987.82, 996.68, 976.01, 986.75
07/29/09, 972.44, 977.76, 968.65, 975.15
07/28/09, 975.18, 982.35, 969.35, 979.62
07/27/09, 978.09, 982.49, 972.29, 982.18
07/24/09, 971.56, 979.79, 965.95, 979.26
07/23/09, 955.35, 979.42, 953.27, 976.29
07/22/09, 948.34, 959.83, 947.75, 954.07
07/21/09, 957.44, 956.53, 943.22, 954.58
07/20/09, 945.10, 951.62, 940.99, 951.13
07/17/09, 940.03, 941.89, 934.65, 940.38
07/16/09, 929.50, 943.96, 927.45, 940.74
07/15/09, 917.63, 933.95, 910.15, 932.68
07/14/09, 901.82, 905.84, 896.50, 905.84
07/13/09, 881.64, 901.05, 875.32, 901.05
07/10/09, 876.06, 883.57, 872.81, 879.13
07/09/09, 885.31, 887.86, 878.45, 882.68
07/08/09, 884.68, 886.80, 869.32, 879.56
07/07/09, 896.94, 898.60, 879.93, 881.03
07/06/09, 889.38, 898.72, 886.36, 898.72
07/02/09, 911.83, 921.24, 896.42, 896.42
07/01/09, 925.03, 931.92, 920.82, 923.33
06/30/09, 926.79, 930.01, 912.86, 919.32
06/29/09, 916.00, 927.99, 916.18, 927.23
06/26/09, 916.00, 922.00, 913.03, 918.90
06/25/09, 897.59, 921.42, 896.27, 920.26
06/24/09, 901.60, 910.85, 896.31, 900.94
06/23/09, 895.12, 898.69, 888.86, 895.10
06/22/09, 910.36, 918.13, 893.04, 893.04
06/19/09, 926.15, 927.09, 915.80, 921.23
06/18/09, 911.73, 921.93, 907.94, 918.37
06/17/09, 911.13, 918.44, 903.78, 910.71
06/16/09, 927.58, 928.00, 911.60, 911.97
06/15/09, 934.87, 942.45, 919.65, 923.72
06/12/09, 939.25, 946.30, 935.66, 946.21
06/11/09, 941.17, 956.23, 939.04, 944.89
06/10/09, 942.73, 949.77, 927.97, 939.15
06/09/09, 943.38, 946.92, 936.15, 942.43
06/08/09, 934.27, 946.33, 926.44, 939.14
06/05/09, 951.97, 951.69, 934.13, 940.09
06/04/09, 935.89, 942.47, 929.32, 942.46
06/03/09, 936.55, 942.51, 923.85, 931.76
06/02/09, 939.87, 949.38, 938.46, 944.74
06/01/09, 932.42, 947.77, 923.26, 942.87
05/29/09, 911.62, 920.02, 903.56, 919.14
05/28/09, 899.68, 909.45, 887.60, 906.83
05/27/09, 911.02, 913.84, 891.87, 893.06
05/26/09, 880.24, 911.76, 881.46, 910.33
05/22/09, 890.65, 896.65, 883.75, 887.00
05/21/09, 892.02, 900.42, 879.61, 888.33
05/20/09, 917.00, 924.60, 901.37, 903.47
05/19/09, 909.03, 916.39, 905.22, 908.13
05/18/09, 893.68, 910.00, 886.07, 909.71
05/15/09, 891.06, 896.97, 878.94, 882.88
05/14/09, 884.77, 898.36, 882.52, 893.07
05/13/09, 894.27, 905.40, 882.80, 883.92
05/12/09, 914.30, 915.57, 896.46, 908.35
05/11/09, 913.36, 922.90, 908.68, 909.24
05/08/09, 919.22, 930.17, 909.03, 929.23
05/07/09, 929.41, 929.58, 901.36, 907.39
05/06/09, 914.48, 920.28, 903.95, 919.53
05/05/09, 904.86, 907.70, 897.34, 903.80
05/04/09, 885.58, 907.85, 879.21, 907.24
05/01/09, 873.00, 880.48, 866.10, 877.52
04/30/09, 882.91, 888.70, 868.51, 872.81
04/29/09, 862.17, 882.06, 856.85, 873.64
04/28/09, 847.89, 864.48, 847.12, 855.16
04/27/09, 854.65, 868.83, 854.65, 857.51
04/24/09, 859.45, 871.80, 853.91, 866.23
04/23/09, 847.15, 852.87, 835.45, 851.92
04/22/09, 841.58, 861.78, 840.57, 843.55
04/21/09, 827.46, 850.09, 826.83, 850.08
04/20/09, 854.15, 868.27, 832.39, 832.39
04/17/09, 870.59, 875.63, 860.87, 869.60
04/16/09, 858.72, 870.35, 847.04, 865.30
04/15/09, 837.66, 852.93, 835.58, 852.06
04/14/09, 849.79, 856.88, 840.25, 841.50
04/13/09, 847.32, 864.31, 845.35, 858.73
04/09/09, 845.37, 856.91, 829.29, 856.56
04/08/09, 819.48, 828.42, 814.84, 825.16
04/07/09, 834.12, 834.12, 814.53, 815.55
04/06/09, 832.49, 839.75, 822.79, 835.48
04/03/09, 835.67, 842.50, 826.70, 842.50
04/02/09, 830.66, 845.61, 814.53, 834.38
04/01/09, 785.01, 813.62, 783.32, 811.08
03/31/09, 795.83, 810.48, 790.88, 797.87
03/30/09, 797.29, 809.07, 779.81, 787.53
03/27/09, 819.52, 828.68, 813.43, 815.94
03/26/09, 822.53, 832.98, 814.06, 832.86
03/25/09, 811.83, 826.78, 791.37, 813.88
03/24/09, 820.60, 823.65, 805.48, 806.12
03/23/09, 789.14, 823.37, 772.31, 822.92
03/20/09, 789.40, 788.91, 766.20, 768.54
03/19/09, 804.87, 803.24, 781.82, 784.04
03/18/09, 772.08, 803.04, 765.64, 794.35
03/17/09, 754.84, 778.12, 749.93, 778.12
03/16/09, 764.50, 774.53, 753.37, 753.89
03/13/09, 755.39, 758.29, 742.46, 756.55
03/12/09, 720.62, 752.63, 714.76, 750.74
03/11/09, 724.34, 731.92, 713.85, 721.36
03/10/09, 691.44, 719.60, 679.28, 719.60
03/09/09, 675.13, 695.27, 672.88, 676.53
03/06/09, 688.18, 699.09, 666.79, 683.38
03/05/09, 697.42, 708.27, 677.93, 682.55
03/04/09, 708.76, 724.12, 698.60, 712.87
03/03/09, 710.16, 711.67, 692.30, 696.33
03/02/09, 719.75, 729.57, 699.70, 700.82
02/27/09, 736.03, 751.27, 734.52, 735.09
02/26/09, 775.23, 779.42, 751.75, 752.83
02/25/09, 767.63, 780.12, 752.89, 764.90
02/24/09, 746.51, 775.49, 744.69, 773.14
02/23/09, 777.52, 777.85, 742.37, 743.33
02/20/09, 768.20, 778.69, 754.25, 770.05
02/19/09, 795.19, 797.58, 777.03, 778.94
02/18/09, 793.83, 796.17, 780.43, 788.42
02/17/09, 803.11, 818.61, 789.17, 789.17
02/13/09, 832.90, 839.43, 825.21, 826.84
02/12/09, 818.72, 835.48, 808.06, 835.19
02/11/09, 833.36, 838.22, 822.30, 833.74
02/10/09, 861.98, 868.05, 822.99, 827.16
02/09/09, 868.17, 875.01, 861.65, 869.89
02/06/09, 847.37, 870.75, 845.42, 868.60
02/05/09, 826.10, 850.55, 819.91, 845.85
02/04/09, 841.58, 851.85, 829.18, 832.23
02/03/09, 830.42, 842.60, 821.98, 838.51
02/02/09, 815.11, 830.78, 812.87, 825.44
01/30/09, 849.08, 851.66, 821.67, 825.88
01/29/09, 859.30, 868.89, 844.15, 845.14
01/28/09, 863.81, 877.86, 845.73, 874.09
01/27/09, 841.64, 850.45, 835.40, 845.71
01/26/09, 834.57, 852.53, 827.69, 836.57
01/23/09, 808.80, 838.61, 806.07, 831.95
01/22/09, 820.40, 839.74, 811.29, 827.50
01/21/09, 818.63, 841.72, 804.30, 840.24
01/20/09, 841.91, 849.64, 804.47, 805.22
01/16/09, 858.13, 858.13, 830.66, 850.12
01/15/09, 840.45, 851.59, 817.04, 843.74
01/14/09, 854.05, 867.28, 836.93, 842.62
01/13/09, 867.39, 877.02, 862.02, 871.79
01/12/09, 888.53, 890.40, 864.32, 870.26
01/09/09, 910.92, 911.93, 888.31, 890.35
01/08/09, 901.25, 910.00, 896.81, 909.73
01/07/09, 917.87, 927.45, 902.37, 906.65
01/06/09, 937.33, 943.85, 927.28, 934.70
01/05/09, 929.17, 936.63, 919.53, 927.45
01/02/09, 904.61, 934.73, 899.73, 931.80
