Date, Open, High, Low, Close
09/01/00, 1520.77, 1530.01, 1515.60, 1520.77
08/31/00, 1517.68, 1525.30, 1502.59, 1517.68
08/30/00, 1502.59, 1510.44, 1500.08, 1502.59
08/29/00, 1509.84, 1514.81, 1505.46, 1509.84
08/28/00, 1514.09, 1523.88, 1506.46, 1514.09
08/25/00, 1506.45, 1513.41, 1505.16, 1506.45
08/24/00, 1508.31, 1511.16, 1501.30, 1508.31
08/23/00, 1505.97, 1507.30, 1489.39, 1505.97
08/22/00, 1498.13, 1508.18, 1497.56, 1498.13
08/21/00, 1499.48, 1502.95, 1491.12, 1499.48
08/18/00, 1491.72, 1499.45, 1488.94, 1491.72
08/17/00, 1496.07, 1499.46, 1479.85, 1496.07
08/16/00, 1479.85, 1494.73, 1475.81, 1479.85
08/15/00, 1484.43, 1493.04, 1482.85, 1484.43
08/14/00, 1491.56, 1491.58, 1468.60, 1491.56
08/11/00, 1471.84, 1475.60, 1452.91, 1471.84
08/10/00, 1460.25, 1475.15, 1459.89, 1460.25
08/09/00, 1472.87, 1490.33, 1471.16, 1472.87
08/08/00, 1482.80, 1484.52, 1472.61, 1482.80
08/07/00, 1479.32, 1480.89, 1460.79, 1479.32
08/04/00, 1462.93, 1462.93, 1451.46, 1462.93
08/03/00, 1452.56, 1454.35, 1426.05, 1452.56
08/02/00, 1438.70, 1451.58, 1433.54, 1438.70
08/01/00, 1438.10, 1443.52, 1428.84, 1438.10
07/31/00, 1430.83, 1437.63, 1418.26, 1430.83
07/28/00, 1419.89, 1456.35, 1414.16, 1419.89
07/27/00, 1449.62, 1464.75, 1445.30, 1449.62
07/26/00, 1452.42, 1474.47, 1452.42, 1452.42
07/25/00, 1474.47, 1476.26, 1464.29, 1474.47
07/24/00, 1464.29, 1485.85, 1463.81, 1464.29
07/21/00, 1480.19, 1495.57, 1477.95, 1480.19
07/20/00, 1495.57, 1501.88, 1481.96, 1495.57
07/19/00, 1481.96, 1495.55, 1479.76, 1481.96
07/18/00, 1493.74, 1510.49, 1491.41, 1493.74
07/17/00, 1510.49, 1517.24, 1505.33, 1510.49
07/14/00, 1509.98, 1509.98, 1494.67, 1509.98
07/13/00, 1495.84, 1501.39, 1489.65, 1495.84
07/12/00, 1492.92, 1497.48, 1480.88, 1492.92
07/11/00, 1480.88, 1488.88, 1470.47, 1480.88
07/10/00, 1475.62, 1486.50, 1474.73, 1475.62
07/07/00, 1478.90, 1485.15, 1456.67, 1478.90
07/06/00, 1456.67, 1461.65, 1439.60, 1456.67
07/05/00, 1446.23, 1469.54, 1442.48, 1446.23
07/03/00, 1469.54, 1469.83, 1450.79, 1469.54
06/30/00, 1454.60, 1454.69, 1438.79, 1454.60
06/29/00, 1442.39, 1455.17, 1434.64, 1442.39
06/28/00, 1454.82, 1467.63, 1450.55, 1454.82
06/27/00, 1450.55, 1463.35, 1450.55, 1450.55
06/26/00, 1455.31, 1462.34, 1441.48, 1455.31
06/23/00, 1441.48, 1459.82, 1438.35, 1441.48
06/22/00, 1452.18, 1479.13, 1448.06, 1452.18
06/21/00, 1479.13, 1482.24, 1468.49, 1479.13
06/20/00, 1475.95, 1487.22, 1470.23, 1475.95
06/19/00, 1486.00, 1488.98, 1459.00, 1486.00
06/16/00, 1464.46, 1480.95, 1460.33, 1464.46
06/15/00, 1478.73, 1482.02, 1464.46, 1478.73
06/14/00, 1470.54, 1483.58, 1467.84, 1470.54
06/13/00, 1469.44, 1470.36, 1442.49, 1469.44
06/12/00, 1446.00, 1463.01, 1445.99, 1446.00
06/09/00, 1456.95, 1472.66, 1454.88, 1456.95
06/08/00, 1461.67, 1475.64, 1456.47, 1461.67
06/07/00, 1471.36, 1474.57, 1455.22, 1471.36
06/06/00, 1457.84, 1471.32, 1454.78, 1457.84
06/05/00, 1467.63, 1477.26, 1464.67, 1467.63
06/02/00, 1477.26, 1483.43, 1448.81, 1477.26
06/01/00, 1448.81, 1448.81, 1420.60, 1448.81
05/31/00, 1420.60, 1434.56, 1415.39, 1420.60
05/30/00, 1422.45, 1422.45, 1377.80, 1422.45
05/26/00, 1378.02, 1391.55, 1369.80, 1378.02
05/25/00, 1381.52, 1411.89, 1373.99, 1381.52
05/24/00, 1399.05, 1401.41, 1361.20, 1399.05
05/23/00, 1373.86, 1403.77, 1373.43, 1373.86
05/22/00, 1400.72, 1410.32, 1368.62, 1400.72
05/19/00, 1406.95, 1437.21, 1401.76, 1406.95
05/18/00, 1437.21, 1457.96, 1436.65, 1437.21
05/17/00, 1447.80, 1466.04, 1441.63, 1447.80
05/16/00, 1466.04, 1470.40, 1450.76, 1466.04
05/15/00, 1452.36, 1452.36, 1417.05, 1452.36
05/12/00, 1420.96, 1430.20, 1407.81, 1420.96
05/11/00, 1407.81, 1410.25, 1383.05, 1407.81
05/10/00, 1383.05, 1412.14, 1375.21, 1383.05
05/09/00, 1412.14, 1429.81, 1401.86, 1412.14
05/08/00, 1424.17, 1432.63, 1416.92, 1424.17
05/05/00, 1432.63, 1435.87, 1405.16, 1432.63
05/04/00, 1409.57, 1420.51, 1404.98, 1409.57
05/03/00, 1415.10, 1446.29, 1398.36, 1415.10
05/02/00, 1446.29, 1468.25, 1445.14, 1446.29
05/01/00, 1468.25, 1481.43, 1452.43, 1468.25
04/28/00, 1452.43, 1473.42, 1448.48, 1452.43
04/27/00, 1464.92, 1469.14, 1434.85, 1464.92
04/26/00, 1460.99, 1482.81, 1457.27, 1460.99
04/25/00, 1477.44, 1477.67, 1429.86, 1477.44
04/24/00, 1429.86, 1434.54, 1407.15, 1429.86
04/20/00, 1434.54, 1435.43, 1421.98, 1434.54
04/19/00, 1427.47, 1447.69, 1425.26, 1427.47
04/18/00, 1441.61, 1441.61, 1397.61, 1441.61
04/17/00, 1401.44, 1401.48, 1346.68, 1401.44
04/14/00, 1356.56, 1440.51, 1339.40, 1356.56
04/13/00, 1440.51, 1477.36, 1440.34, 1440.51
04/12/00, 1467.17, 1510.59, 1466.15, 1467.17
04/11/00, 1500.59, 1512.80, 1486.88, 1500.59
04/10/00, 1504.46, 1527.11, 1503.02, 1504.46
04/07/00, 1516.35, 1518.48, 1501.34, 1516.35
04/06/00, 1501.34, 1511.76, 1487.37, 1501.34
04/05/00, 1487.37, 1506.55, 1478.06, 1487.37
04/04/00, 1494.73, 1526.22, 1417.22, 1494.73
04/03/00, 1505.97, 1507.08, 1487.09, 1505.97
03/31/00, 1498.58, 1519.77, 1484.53, 1498.58
03/30/00, 1487.92, 1517.43, 1474.63, 1487.92
03/29/00, 1508.52, 1521.36, 1497.32, 1508.52
03/28/00, 1507.73, 1527.20, 1507.20, 1507.73
03/27/00, 1523.86, 1534.66, 1518.62, 1523.86
03/24/00, 1527.46, 1553.11, 1516.85, 1527.46
03/23/00, 1527.35, 1532.13, 1493.76, 1527.35
03/22/00, 1500.64, 1505.04, 1487.40, 1500.64
03/21/00, 1493.87, 1493.93, 1446.04, 1493.87
03/20/00, 1456.63, 1470.23, 1448.43, 1456.63
03/17/00, 1464.47, 1476.64, 1453.20, 1464.47
03/16/00, 1458.47, 1458.47, 1392.15, 1458.47
03/15/00, 1392.15, 1397.99, 1356.99, 1392.15
03/14/00, 1359.15, 1395.33, 1359.14, 1359.15
03/13/00, 1383.62, 1398.45, 1365.31, 1383.62
03/10/00, 1395.07, 1413.38, 1392.07, 1395.07
03/09/00, 1401.69, 1401.82, 1357.85, 1401.69
03/08/00, 1366.70, 1373.59, 1346.50, 1366.70
03/07/00, 1355.62, 1399.57, 1349.60, 1355.62
03/06/00, 1391.28, 1409.81, 1384.79, 1391.28
03/03/00, 1409.17, 1410.88, 1381.76, 1409.17
03/02/00, 1381.76, 1386.91, 1370.32, 1381.76
03/01/00, 1379.19, 1383.00, 1366.42, 1379.19
02/29/00, 1366.42, 1369.51, 1348.05, 1366.42
02/28/00, 1348.05, 1360.82, 1325.02, 1348.05
02/25/00, 1333.36, 1362.12, 1329.12, 1333.36
02/24/00, 1353.43, 1364.49, 1329.90, 1353.43
02/23/00, 1360.69, 1370.12, 1342.42, 1360.69
02/22/00, 1352.17, 1358.11, 1331.97, 1352.17
02/18/00, 1346.09, 1388.26, 1345.29, 1346.09
02/17/00, 1388.26, 1399.83, 1380.07, 1388.26
02/16/00, 1387.67, 1404.72, 1385.58, 1387.67
02/15/00, 1402.05, 1407.81, 1376.21, 1402.05
02/14/00, 1389.94, 1394.55, 1380.62, 1389.94
02/11/00, 1387.12, 1416.95, 1379.15, 1387.12
02/10/00, 1416.83, 1422.01, 1406.37, 1416.83
02/09/00, 1411.70, 1444.38, 1411.64, 1411.70
02/08/00, 1441.72, 1442.02, 1424.24, 1441.72
02/07/00, 1424.24, 1427.23, 1413.33, 1424.24
02/04/00, 1424.37, 1436.01, 1420.53, 1424.37
02/03/00, 1424.97, 1426.06, 1398.54, 1424.97
02/02/00, 1409.12, 1420.53, 1403.20, 1409.12
02/01/00, 1409.28, 1412.59, 1384.75, 1409.28
01/31/00, 1394.46, 1394.48, 1350.14, 1394.46
01/28/00, 1360.16, 1398.56, 1356.14, 1360.16
01/27/00, 1398.56, 1418.95, 1380.54, 1398.56
01/26/00, 1404.09, 1412.53, 1400.14, 1404.09
01/25/00, 1410.03, 1414.26, 1388.49, 1410.03
01/24/00, 1401.53, 1454.25, 1395.42, 1401.53
01/21/00, 1441.36, 1452.75, 1439.54, 1441.36
01/20/00, 1445.57, 1465.56, 1438.56, 1445.57
01/19/00, 1455.90, 1462.23, 1448.65, 1455.90
01/18/00, 1455.14, 1465.15, 1451.25, 1455.14
01/14/00, 1465.15, 1473.00, 1449.68, 1465.15
01/13/00, 1449.68, 1454.60, 1432.25, 1449.68
01/12/00, 1432.25, 1445.29, 1427.32, 1432.25
01/11/00, 1438.56, 1458.85, 1434.42, 1438.56
01/10/00, 1457.60, 1464.36, 1441.47, 1457.60
01/07/00, 1441.47, 1441.47, 1400.53, 1441.47
01/06/00, 1403.45, 1411.90, 1392.02, 1403.45
01/05/00, 1402.11, 1413.27, 1377.68, 1402.11
01/04/00, 1399.42, 1455.22, 1397.43, 1399.42
01/03/00, 1455.22, 1478.00, 1438.36, 1455.22
