Date, Open, High, Low, Close
06/09/97, 862.91, 865.14, 858.01, 862.91
06/06/97, 858.01, 859.24, 843.36, 858.01
06/05/97, 843.43, 848.89, 840.11, 843.43
06/04/97, 840.11, 845.55, 838.82, 840.11
06/03/97, 845.48, 850.56, 841.51, 845.48
06/02/97, 846.36, 851.34, 844.61, 846.36
05/30/97, 848.28, 851.87, 831.87, 848.28
05/29/97, 844.08, 848.96, 842.61, 844.08
05/28/97, 847.21, 850.95, 843.21, 847.21
05/27/97, 849.71, 851.53, 840.96, 849.71
05/23/97, 847.03, 848.49, 835.66, 847.03
05/22/97, 835.66, 841.91, 833.86, 835.66
05/21/97, 839.35, 846.87, 835.22, 839.35
05/20/97, 841.66, 841.96, 826.41, 841.66
05/19/97, 833.27, 835.92, 828.87, 833.27
05/16/97, 829.75, 841.88, 829.15, 829.75
05/15/97, 841.88, 842.45, 833.34, 841.88
05/14/97, 836.04, 841.29, 833.13, 836.04
05/13/97, 833.13, 838.49, 829.12, 833.13
05/12/97, 837.66, 838.56, 824.78, 837.66
05/09/97, 824.78, 827.69, 815.78, 824.78
05/08/97, 820.26, 829.09, 811.84, 820.26
05/07/97, 815.62, 827.76, 814.70, 815.62
05/06/97, 827.76, 832.29, 824.70, 827.76
05/05/97, 830.24, 830.29, 811.80, 830.24
05/02/97, 812.97, 812.99, 798.53, 812.97
05/01/97, 798.53, 802.95, 793.21, 798.53
04/30/97, 801.34, 804.13, 791.21, 801.34
04/29/97, 794.05, 794.44, 772.96, 794.05
04/28/97, 772.96, 773.89, 763.30, 772.96
04/25/97, 765.37, 771.18, 764.63, 765.37
04/24/97, 771.18, 779.89, 769.72, 771.18
04/23/97, 773.64, 778.19, 771.90, 773.64
04/22/97, 774.61, 774.64, 759.90, 774.61
04/21/97, 760.37, 767.39, 756.38, 760.37
04/18/97, 766.34, 767.93, 761.77, 766.34
04/17/97, 761.77, 768.55, 760.49, 761.77
04/16/97, 763.53, 763.53, 751.99, 763.53
04/15/97, 754.72, 754.72, 743.73, 754.72
04/14/97, 743.73, 743.73, 733.54, 743.73
04/11/97, 737.65, 758.34, 737.64, 737.65
04/10/97, 758.34, 763.73, 757.65, 758.34
04/09/97, 760.60, 769.53, 759.15, 760.60
04/08/97, 766.12, 766.25, 758.36, 766.12
04/07/97, 762.13, 764.82, 757.90, 762.13
04/04/97, 757.90, 757.90, 744.04, 757.90
04/03/97, 750.32, 751.04, 744.40, 750.32
04/02/97, 750.11, 759.65, 747.59, 750.11
04/01/97, 759.64, 761.49, 751.26, 759.64
03/31/97, 757.12, 773.88, 756.13, 757.12
03/27/97, 773.88, 792.58, 767.32, 773.88
03/26/97, 790.50, 794.89, 786.77, 790.50
03/25/97, 789.07, 798.11, 788.39, 789.07
03/24/97, 790.89, 791.01, 780.79, 790.89
03/21/97, 784.10, 786.44, 782.65, 784.10
03/20/97, 782.65, 786.29, 778.04, 782.65
03/19/97, 785.77, 791.59, 780.03, 785.77
03/18/97, 789.66, 797.18, 785.47, 789.66
03/17/97, 795.71, 796.28, 782.98, 795.71
03/14/97, 793.17, 796.88, 789.56, 793.17
03/13/97, 789.56, 804.26, 789.44, 789.56
03/12/97, 804.26, 811.34, 801.07, 804.26
03/11/97, 811.34, 814.90, 810.77, 811.34
03/10/97, 813.65, 813.66, 803.66, 813.65
03/07/97, 804.97, 808.19, 798.56, 804.97
03/06/97, 798.56, 804.11, 797.50, 798.56
03/05/97, 801.99, 801.99, 790.95, 801.99
03/04/97, 790.95, 798.93, 789.98, 790.95
03/03/97, 795.31, 795.31, 785.66, 795.31
02/28/97, 790.82, 795.70, 788.50, 790.82
02/27/97, 795.07, 805.68, 795.06, 795.07
02/26/97, 805.68, 812.71, 798.15, 805.68
02/25/97, 812.10, 812.85, 807.65, 812.10
02/24/97, 810.28, 810.64, 798.42, 810.28
02/21/97, 801.77, 804.94, 799.99, 801.77
02/20/97, 802.80, 812.49, 800.35, 802.80
02/19/97, 812.49, 817.68, 811.20, 812.49
02/18/97, 816.29, 816.29, 806.34, 816.29
02/14/97, 808.48, 812.20, 808.15, 808.48
02/13/97, 811.82, 812.93, 802.77, 811.82
02/12/97, 802.77, 802.77, 789.59, 802.77
02/11/97, 789.59, 789.60, 780.95, 789.59
02/10/97, 785.43, 793.46, 784.69, 785.43
02/07/97, 789.56, 789.72, 778.19, 789.56
02/06/97, 780.15, 780.35, 774.45, 780.15
02/05/97, 778.28, 792.71, 773.43, 778.28
02/04/97, 789.26, 789.28, 783.68, 789.26
02/03/97, 786.73, 787.14, 783.12, 786.73
01/31/97, 786.16, 791.86, 784.17, 786.16
01/30/97, 784.17, 784.17, 772.50, 784.17
01/29/97, 772.50, 772.70, 765.02, 772.50
01/28/97, 765.02, 776.32, 761.75, 765.02
01/27/97, 765.02, 771.43, 764.18, 765.02
01/24/97, 770.52, 778.21, 768.17, 770.52
01/23/97, 777.56, 794.67, 776.64, 777.56
01/22/97, 786.23, 786.23, 779.56, 786.23
01/21/97, 782.72, 783.72, 772.00, 782.72
01/20/97, 776.70, 780.08, 774.19, 776.70
01/17/97, 776.17, 776.37, 769.72, 776.17
01/16/97, 769.75, 772.05, 765.25, 769.75
01/15/97, 767.20, 770.95, 763.72, 767.20
01/14/97, 768.86, 772.04, 759.51, 768.86
01/13/97, 759.51, 762.85, 756.69, 759.51
01/10/97, 759.50, 759.65, 746.92, 759.50
01/09/97, 754.85, 757.68, 748.41, 754.85
01/08/97, 748.41, 755.72, 747.71, 748.41
01/07/97, 753.23, 753.26, 742.18, 753.23
01/06/97, 747.65, 753.31, 743.82, 747.65
01/03/97, 748.03, 748.24, 737.01, 748.03
01/02/97, 737.01, 742.81, 729.55, 737.01
